,same_side,heads,person,coin
59001,1,1,4,13
59002,0,0,4,13
59003,1,0,4,13
59004,1,0,4,13
59005,1,0,4,13
59006,0,1,4,13
59007,0,0,4,13
59008,0,1,4,13
59009,0,0,4,13
59010,1,0,4,13
59011,0,1,4,13
59012,0,0,4,13
59013,1,1,4,13
59014,0,0,4,13
59015,0,1,4,13
59016,0,0,4,13
59017,0,1,4,13
59018,1,1,4,13
59019,0,0,4,13
59020,1,0,4,13
59021,0,1,4,13
59022,0,0,4,13
59023,1,0,4,13
59024,1,0,4,13
59025,0,1,4,13
59026,1,1,4,13
59027,1,1,4,13
59028,0,0,4,13
59029,1,0,4,13
59030,0,1,4,13
59031,0,0,4,13
59032,1,0,4,13
59033,0,1,4,13
59034,0,0,4,13
59035,1,0,4,13
59036,0,1,4,13
59037,1,1,4,13
59038,1,1,4,13
59039,1,1,4,13
59040,1,1,4,13
59041,0,0,4,13
59042,0,1,4,13
59043,1,1,4,13
59044,0,0,4,13
59045,1,0,4,13
59046,1,0,4,13
59047,0,1,4,13
59048,0,0,4,13
59049,1,0,4,13
59050,0,1,4,13
59051,1,1,4,13
59052,1,1,4,13
59053,1,1,4,13
59054,0,0,4,13
59055,1,0,4,13
59056,1,0,4,13
59057,0,1,4,13
59058,0,0,4,13
59059,1,0,4,13
59060,1,0,4,13
59061,0,1,4,13
59062,1,1,4,13
59063,0,0,4,13
59064,0,1,4,13
59065,1,1,4,13
59066,0,0,4,13
59067,0,1,4,13
59068,1,1,4,13
59069,1,1,4,13
59070,1,1,4,13
59071,0,0,4,13
59072,1,0,4,13
59073,0,1,4,13
59074,1,1,4,13
59075,0,0,4,13
59076,0,1,4,13
59077,0,0,4,13
59078,1,0,4,13
59079,0,1,4,13
59080,0,0,4,13
59081,1,0,4,13
59082,1,0,4,13
59083,1,0,4,13
59084,0,1,4,13
59085,0,0,4,13
59086,1,0,4,13
59087,1,0,4,13
59088,0,1,4,13
59089,1,1,4,13
59090,0,0,4,13
59091,1,0,4,13
59092,1,0,4,13
59093,0,1,4,13
59094,0,0,4,13
59095,1,0,4,13
59096,1,0,4,13
59097,1,0,4,13
59098,1,0,4,13
59099,0,1,4,13
59100,1,1,4,13
59101,0,0,4,13
59102,0,1,4,13
59103,1,1,4,13
59104,0,0,4,13
59105,1,0,4,13
59106,1,0,4,13
59107,1,0,4,13
59108,0,1,4,13
59109,0,0,4,13
59110,0,1,4,13
59111,0,0,4,13
59112,0,1,4,13
59113,0,1,4,13
59114,0,0,4,13
59115,0,1,4,13
59116,1,1,4,13
59117,0,0,4,13
59118,1,0,4,13
59119,1,0,4,13
59120,0,1,4,13
59121,1,1,4,13
59122,1,1,4,13
59123,1,1,4,13
59124,1,1,4,13
59125,1,1,4,13
59126,1,1,4,13
59127,1,1,4,13
59128,1,1,4,13
59129,1,1,4,13
59130,0,0,4,13
59131,0,1,4,13
59132,1,1,4,13
59133,1,1,4,13
59134,0,0,4,13
59135,1,0,4,13
59136,1,0,4,13
59137,0,1,4,13
59138,0,0,4,13
59139,1,0,4,13
59140,0,1,4,13
59141,0,0,4,13
59142,1,0,4,13
59143,1,0,4,13
59144,0,1,4,13
59145,1,1,4,13
59146,0,0,4,13
59147,0,1,4,13
59148,1,1,4,13
59149,1,1,4,13
59150,1,1,4,13
59151,0,0,4,13
59152,1,0,4,13
59153,0,1,4,13
59154,0,0,4,13
59155,1,0,4,13
59156,0,1,4,13
59157,0,0,4,13
59158,1,0,4,13
59159,0,1,4,13
59160,0,0,4,13
59161,1,0,4,13
59162,0,1,4,13
59163,1,1,4,13
59164,0,0,4,13
59165,0,1,4,13
59166,0,0,4,13
59167,0,1,4,13
59168,0,0,4,13
59169,0,1,4,13
59170,0,0,4,13
59171,1,0,4,13
59172,1,0,4,13
59173,1,0,4,13
59174,0,1,4,13
59175,0,0,4,13
59176,1,0,4,13
59177,1,0,4,13
59178,0,1,4,13
59179,0,0,4,13
59180,0,1,4,13
59181,0,0,4,13
59182,0,1,4,13
59183,0,0,4,13
59184,1,0,4,13
59185,0,1,4,13
59186,1,1,4,13
59187,1,1,4,13
59188,0,0,4,13
59189,1,0,4,13
59190,0,1,4,13
59191,0,0,4,13
59192,1,0,4,13
59193,0,1,4,13
59194,0,0,4,13
59195,1,0,4,13
59196,0,1,4,13
59197,1,1,4,13
59198,1,1,4,13
59199,1,1,4,13
59200,1,1,4,13
59201,1,1,4,13
59202,1,1,4,13
59203,0,0,4,13
59204,1,0,4,13
59205,1,0,4,13
59206,0,1,4,13
59207,0,0,4,13
59208,0,1,4,13
59209,0,0,4,13
59210,1,0,4,13
59211,0,1,4,13
59212,0,0,4,13
59213,0,1,4,13
59214,1,1,4,13
59215,0,0,4,13
59216,0,1,4,13
59217,0,0,4,13
59218,0,1,4,13
59219,0,0,4,13
59220,0,1,4,13
59221,1,1,4,13
59222,1,1,4,13
59223,1,1,4,13
59224,0,0,4,13
59225,1,0,4,13
59226,0,1,4,13
59227,1,1,4,13
59228,0,0,4,13
59229,1,0,4,13
59230,0,1,4,13
59231,0,0,4,13
59232,1,0,4,13
59233,1,0,4,13
59234,0,1,4,13
59235,0,0,4,13
59236,0,1,4,13
59237,0,0,4,13
59238,1,0,4,13
59239,1,0,4,13
59240,0,1,4,13
59241,0,0,4,13
59242,0,1,4,13
59243,1,1,4,13
59244,1,1,4,13
59245,1,1,4,13
59246,0,0,4,13
59247,0,1,4,13
59248,0,0,4,13
59249,0,1,4,13
59250,1,1,4,13
59251,1,1,4,13
59252,0,0,4,13
59253,0,1,4,13
59254,0,0,4,13
59255,0,1,4,13
59256,1,1,4,13
59257,0,0,4,13
59258,0,1,4,13
59259,0,0,4,13
59260,1,0,4,13
59261,0,1,4,13
59262,0,0,4,13
59263,1,0,4,13
59264,0,1,4,13
59265,0,0,4,13
59266,1,0,4,13
59267,0,1,4,13
59268,1,1,4,13
59269,0,0,4,13
59270,0,1,4,13
59271,0,0,4,13
59272,0,1,4,13
59273,0,0,4,13
59274,1,0,4,13
59275,1,0,4,13
59276,1,0,4,13
59277,0,1,4,13
59278,1,1,4,13
59279,1,1,4,13
59280,0,0,4,13
59281,1,0,4,13
59282,0,1,4,13
59283,1,1,4,13
59284,1,1,4,13
59285,1,1,4,13
59286,0,0,4,13
59287,0,1,4,13
59288,1,1,4,13
59289,0,0,4,13
59290,1,0,4,13
59291,0,1,4,13
59292,0,0,4,13
59293,0,1,4,13
59294,0,0,4,13
59295,1,0,4,13
59296,0,1,4,13
59297,0,0,4,13
59298,0,1,4,13
59299,0,0,4,13
59300,1,0,4,13
59301,1,0,4,13
59302,1,0,4,13
59303,0,1,4,13
59304,0,0,4,13
59305,0,1,4,13
59306,1,1,4,13
59307,0,0,4,13
59308,1,0,4,13
59309,0,1,4,13
59310,1,1,4,13
59311,1,1,4,13
59312,1,1,4,13
59313,0,0,4,13
59314,0,1,4,13
59315,0,0,4,13
59316,1,0,4,13
59317,0,1,4,13
59318,1,1,4,13
59319,0,0,4,13
59320,0,1,4,13
59321,1,1,4,13
59322,1,1,4,13
59323,0,0,4,13
59324,0,1,4,13
59325,0,0,4,13
59326,1,0,4,13
59327,1,0,4,13
59328,0,1,4,13
59329,1,1,4,13
59330,1,1,4,13
59331,1,1,4,13
59332,1,1,4,13
59333,1,1,4,13
59334,1,1,4,13
59335,0,0,5,13
59336,1,0,5,13
59337,0,1,5,13
59338,1,1,5,13
59339,0,0,5,13
59340,1,0,5,13
59341,1,0,5,13
59342,0,1,5,13
59343,1,1,5,13
59344,0,0,5,13
59345,1,0,5,13
59346,1,0,5,13
59347,1,0,5,13
59348,0,1,5,13
59349,1,1,5,13
59350,1,1,5,13
59351,0,0,5,13
59352,0,1,5,13
59353,0,0,5,13
59354,1,0,5,13
59355,0,1,5,13
59356,0,0,5,13
59357,1,0,5,13
59358,1,0,5,13
59359,1,0,5,13
59360,0,1,5,13
59361,0,0,5,13
59362,1,0,5,13
59363,0,1,5,13
59364,1,1,5,13
59365,1,1,5,13
59366,0,0,5,13
59367,1,0,5,13
59368,0,1,5,13
59369,0,0,5,13
59370,1,0,5,13
59371,1,0,5,13
59372,0,1,5,13
59373,1,1,5,13
59374,1,1,5,13
59375,0,0,5,13
59376,0,1,5,13
59377,0,0,5,13
59378,1,0,5,13
59379,0,1,5,13
59380,0,0,5,13
59381,0,1,5,13
59382,1,1,5,13
59383,0,0,5,13
59384,0,1,5,13
59385,1,1,5,13
59386,1,1,5,13
59387,0,0,5,13
59388,1,0,5,13
59389,1,0,5,13
59390,1,0,5,13
59391,0,1,5,13
59392,1,1,5,13
59393,0,0,5,13
59394,0,1,5,13
59395,0,0,5,13
59396,1,0,5,13
59397,0,1,5,13
59398,1,1,5,13
59399,0,0,5,13
59400,1,0,5,13
59401,1,0,5,13
59402,0,1,5,13
59403,0,0,5,13
59404,1,0,5,13
59405,1,0,5,13
59406,0,1,5,13
59407,0,0,5,13
59408,0,1,5,13
59409,1,1,5,13
59410,0,0,5,13
59411,0,1,5,13
59412,0,0,5,13
59413,0,1,5,13
59414,1,1,5,13
59415,1,1,5,13
59416,1,1,5,13
59417,1,1,5,13
59418,0,0,5,13
59419,1,0,5,13
59420,1,0,5,13
59421,0,1,5,13
59422,0,0,5,13
59423,0,1,5,13
59424,0,0,5,13
59425,1,0,5,13
59426,1,0,5,13
59427,1,0,5,13
59428,0,1,5,13
59429,1,1,5,13
59430,1,1,5,13
59431,0,0,5,13
59432,0,1,5,13
59433,1,1,5,13
59434,0,0,5,13
59435,1,0,5,13
59436,0,1,5,13
59437,1,1,5,13
59438,1,1,5,13
59439,0,0,5,13
59440,0,1,5,13
59441,1,1,5,13
59442,0,0,5,13
59443,1,0,5,13
59444,0,1,5,13
59445,0,0,5,13
59446,1,0,5,13
59447,1,0,5,13
59448,0,1,5,13
59449,0,0,5,13
59450,1,0,5,13
59451,1,0,5,13
59452,1,0,5,13
59453,1,0,5,13
59454,1,0,5,13
59455,1,0,5,13
59456,1,0,5,13
59457,0,1,5,13
59458,0,0,5,13
59459,0,1,5,13
59460,0,0,5,13
59461,0,1,5,13
59462,1,1,5,13
59463,0,0,5,13
59464,0,1,5,13
59465,1,1,5,13
59466,1,1,5,13
59467,0,0,5,13
59468,1,0,5,13
59469,1,0,5,13
59470,0,1,5,13
59471,1,1,5,13
59472,1,1,5,13
59473,1,1,5,13
59474,0,0,5,13
59475,0,1,5,13
59476,0,0,5,13
59477,0,1,5,13
59478,0,0,5,13
59479,0,1,5,13
59480,0,0,5,13
59481,0,1,5,13
59482,1,1,5,13
59483,0,0,5,13
59484,1,0,5,13
59485,0,1,5,13
59486,0,0,5,13
59487,0,1,5,13
59488,1,1,5,13
59489,1,1,5,13
59490,1,1,5,13
59491,0,0,5,13
59492,0,1,5,13
59493,1,1,5,13
59494,1,1,5,13
59495,0,0,5,13
59496,1,0,5,13
59497,1,0,5,13
59498,0,1,5,13
59499,0,0,5,13
59500,1,0,5,13
59501,0,1,5,13
59502,0,0,5,13
59503,1,0,5,13
59504,0,1,5,13
59505,0,0,5,13
59506,0,1,5,13
59507,0,0,5,13
59508,0,1,5,13
59509,0,0,5,13
59510,1,0,5,13
59511,0,1,5,13
59512,0,0,5,13
59513,1,0,5,13
59514,1,0,5,13
59515,1,0,5,13
59516,1,0,5,13
59517,0,1,5,13
59518,0,0,5,13
59519,0,1,5,13
59520,0,0,5,13
59521,0,1,5,13
59522,0,0,5,13
59523,0,0,5,13
59524,1,0,5,13
59525,0,1,5,13
59526,1,1,5,13
59527,0,0,5,13
59528,1,0,5,13
59529,1,0,5,13
59530,1,0,5,13
59531,1,0,5,13
59532,0,1,5,13
59533,1,1,5,13
59534,1,1,5,13
59535,1,1,5,13
59536,1,1,5,13
59537,1,1,5,13
59538,1,1,5,13
59539,0,0,5,13
59540,1,0,5,13
59541,0,1,5,13
59542,0,0,5,13
59543,1,0,5,13
59544,1,0,5,13
59545,1,0,5,13
59546,1,0,5,13
59547,0,1,5,13
59548,0,0,5,13
59549,0,1,5,13
59550,1,1,5,13
59551,1,1,5,13
59552,1,1,5,13
59553,0,0,5,13
59554,0,1,5,13
59555,1,1,5,13
59556,1,1,5,13
59557,1,1,5,13
59558,0,0,5,13
59559,1,0,5,13
59560,0,1,5,13
59561,0,0,5,13
59562,0,1,5,13
59563,0,0,5,13
59564,1,0,5,13
59565,1,0,5,13
59566,0,1,5,13
59567,1,1,5,13
59568,1,1,5,13
59569,0,0,5,13
59570,1,0,5,13
59571,0,1,5,13
59572,1,1,5,13
59573,1,1,5,13
59574,1,1,5,13
59575,1,1,5,13
59576,1,1,5,13
59577,0,0,5,13
59578,0,1,5,13
59579,0,0,5,13
59580,0,1,5,13
59581,1,1,5,13
59582,1,1,5,13
59583,0,0,5,13
59584,0,1,5,13
59585,1,1,5,13
59586,0,0,5,13
59587,0,1,5,13
59588,0,0,5,13
59589,1,0,5,13
59590,1,0,5,13
59591,1,0,5,13
59592,0,1,5,13
59593,1,1,5,13
59594,1,1,5,13
59595,0,0,5,13
59596,1,0,5,13
59597,0,1,5,13
59598,1,1,5,13
59599,1,1,5,13
59600,0,0,5,13
59601,0,1,5,13
59602,0,0,5,13
59603,1,0,5,13
59604,0,1,5,13
59605,0,0,5,13
59606,1,0,5,13
59607,1,0,5,13
59608,1,0,5,13
59609,1,0,5,13
59610,0,1,5,13
59611,0,0,5,13
59612,1,0,5,13
59613,0,1,5,13
59614,1,1,5,13
59615,0,0,5,13
59616,1,0,5,13
59617,0,1,5,13
59618,0,0,5,13
59619,1,0,5,13
59620,1,0,5,13
59621,0,1,5,13
59622,0,0,5,13
59623,1,1,5,13
59624,1,1,5,13
59625,1,1,5,13
59626,0,0,5,13
59627,0,1,5,13
59628,1,1,5,13
59629,0,0,5,13
59630,1,0,5,13
59631,1,0,5,13
59632,1,0,5,13
59633,1,0,5,13
59634,0,1,5,13
59635,0,0,5,13
59636,1,0,5,13
59637,0,1,5,13
59638,0,0,5,13
59639,1,0,5,13
59640,1,0,5,13
59641,1,0,5,13
59642,0,1,5,13
59643,1,1,5,13
59644,0,0,5,13
59645,1,0,5,13
59646,0,1,5,13
59647,1,1,5,13
59648,1,1,5,13
59649,0,0,5,13
59650,1,0,5,13
59651,1,0,5,13
59652,1,0,5,13
59653,0,1,5,13
59654,1,1,5,13
59655,1,1,5,13
59656,1,1,5,13
59657,0,0,5,13
59658,1,0,5,13
59659,1,0,5,13
59660,0,1,5,13
59661,0,0,5,13
59662,0,1,5,13
59663,0,0,5,13
59664,0,1,5,13
59665,1,1,5,13
59666,0,0,5,13
59667,0,1,5,13
59668,0,0,5,13
59669,1,0,5,13
59670,0,1,5,13
59671,1,1,5,13
59672,0,0,5,13
59673,0,1,5,13
59674,1,1,5,13
59675,1,1,5,13
59676,1,1,5,13
59677,1,1,5,13
59678,1,1,5,13
59679,0,0,5,13
59680,0,1,5,13
59681,1,1,5,13
59682,0,0,5,13
59683,0,1,5,13
59684,0,0,5,13
59685,0,1,5,13
59686,1,1,5,13
59687,1,1,5,13
59688,0,0,5,13
59689,1,0,5,13
59690,0,1,5,13
59691,1,1,5,13
59692,1,1,5,13
59693,1,1,5,13
59694,1,1,5,13
59695,1,1,5,13
59696,1,1,5,13
59697,1,1,5,13
59698,1,1,5,13
59699,0,0,5,13
59700,0,1,5,13
59701,0,0,5,13
59702,1,0,5,13
59703,1,0,5,13
59704,1,0,5,13
59705,0,1,5,13
59706,1,1,5,13
59707,0,0,5,13
59708,0,1,5,13
59709,1,1,5,13
59710,1,1,5,13
59711,1,1,5,13
59712,1,1,5,13
59713,1,1,5,13
59714,1,1,5,13
59715,1,1,5,13
59716,0,0,5,13
59717,0,1,5,13
59718,0,0,5,13
59719,0,1,5,13
59720,0,0,5,13
59721,1,0,5,13
59722,0,1,5,13
59723,0,1,5,13
59724,1,1,5,13
59725,0,0,5,13
59726,0,1,5,13
59727,0,0,5,13
59728,0,1,5,13
59729,0,0,5,13
59730,1,0,5,13
59731,1,0,5,13
59732,1,0,5,13
59733,1,0,5,13
59734,0,1,5,13
59735,1,1,5,13
59736,0,0,5,13
59737,1,0,5,13
59738,1,0,5,13
59739,0,1,5,13
59740,1,1,5,13
59741,0,0,5,13
59742,0,1,5,13
59743,0,0,5,13
59744,1,0,5,13
59745,1,0,5,13
59746,0,1,5,13
59747,1,1,5,13
59748,0,0,5,13
59749,0,1,5,13
59750,0,0,5,13
59751,1,0,5,13
59752,1,0,5,13
59753,1,0,5,13
59754,1,0,5,13
59755,1,0,5,13
59756,0,1,5,13
59757,1,1,5,13
59758,0,0,5,13
59759,1,0,5,13
59760,1,0,5,13
59761,1,0,5,13
59762,0,1,5,13
59763,1,1,5,13
59764,1,1,5,13
59765,1,1,5,13
59766,0,0,5,13
59767,0,1,5,13
59768,1,1,5,13
59769,0,0,5,13
59770,1,0,5,13
59771,0,1,5,13
59772,0,0,5,13
59773,1,0,5,13
59774,1,0,5,13
59775,1,0,5,13
59776,0,1,5,13
59777,0,0,5,13
59778,0,1,5,13
59779,1,1,5,13
59780,0,0,5,13
59781,1,0,5,13
59782,0,1,5,13
59783,1,1,5,13
59784,1,1,5,13
59785,0,0,5,13
59786,1,0,5,13
59787,1,0,5,13
59788,0,1,5,13
59789,1,1,5,13
59790,0,0,5,13
59791,1,0,5,13
59792,0,1,5,13
59793,1,1,5,13
59794,1,1,5,13
59795,1,1,5,13
59796,1,1,5,13
59797,0,0,5,13
59798,1,0,5,13
59799,1,0,5,13
59800,1,0,5,13
59801,0,1,5,13
59802,0,0,5,13
59803,0,1,5,13
59804,1,1,5,13
59805,1,1,5,13
59806,1,1,5,13
59807,1,1,5,13
59808,1,1,5,13
59809,0,0,5,13
59810,0,1,5,13
59811,1,1,5,13
59812,1,1,5,13
59813,0,0,5,13
59814,1,0,5,13
59815,0,1,5,13
59816,0,0,5,13
59817,0,1,5,13
59818,1,1,5,13
59819,1,1,5,13
59820,0,0,5,13
59821,1,0,5,13
59822,1,0,5,13
59823,1,0,5,13
59824,0,1,5,13
59825,0,0,5,13
59826,1,0,5,13
59827,1,0,5,13
59828,1,0,5,13
59829,0,1,5,13
59830,1,1,5,13
59831,0,0,5,13
59832,0,1,5,13
59833,0,0,5,13
59834,0,1,5,13
59835,0,0,5,13
59836,1,0,5,13
59837,0,1,5,13
59838,1,1,5,13
59839,0,0,5,13
59840,1,0,5,13
59841,1,0,5,13
59842,1,0,5,13
59843,0,1,5,13
59844,1,1,5,13
59845,1,1,5,13
59846,1,1,5,13
59847,1,1,5,13
59848,1,1,5,13
59849,1,1,5,13
59850,0,0,5,13
59851,0,1,5,13
59852,0,0,5,13
59853,1,0,5,13
59854,1,0,5,13
59855,1,0,5,13
59856,1,0,5,13
59857,0,1,5,13
59858,1,1,5,13
59859,0,0,5,13
59860,1,0,5,13
59861,0,1,5,13
59862,0,0,5,13
59863,0,1,5,13
59864,0,0,5,13
59865,1,0,5,13
59866,0,1,5,13
59867,0,0,5,13
59868,0,1,5,13
59869,1,1,5,13
59870,0,0,5,13
59871,1,0,5,13
59872,1,0,5,13
59873,0,1,5,13
59874,1,1,5,13
59875,1,1,5,13
59876,0,0,5,13
59877,1,0,5,13
59878,0,1,5,13
59879,0,0,5,13
59880,0,1,5,13
59881,0,0,5,13
59882,1,0,5,13
59883,1,0,5,13
59884,0,1,5,13
59885,0,0,5,13
59886,0,1,5,13
59887,0,0,5,13
59888,1,0,5,13
59889,0,1,5,13
59890,0,0,5,13
59891,1,0,5,13
59892,1,0,5,13
59893,0,1,5,13
59894,0,0,5,13
59895,1,0,5,13
59896,1,0,5,13
59897,0,1,5,13
59898,0,0,5,13
59899,0,1,5,13
59900,1,1,5,13
59901,1,1,5,13
59902,1,1,5,13
59903,0,0,5,13
59904,1,0,5,13
59905,0,1,5,13
59906,1,1,5,13
59907,1,1,5,13
59908,0,0,5,13
59909,1,0,5,13
59910,1,0,5,13
59911,0,1,5,13
59912,1,1,5,13
59913,1,1,5,13
59914,1,1,5,13
59915,0,0,5,13
59916,0,1,5,13
59917,0,0,5,13
59918,1,0,5,13
59919,0,1,5,13
59920,0,0,5,13
59921,1,0,5,13
59922,0,1,5,13
59923,0,1,5,13
59924,1,1,5,13
59925,1,1,5,13
59926,0,0,5,13
59927,0,1,5,13
59928,1,1,5,13
59929,1,1,5,13
59930,1,1,5,13
59931,0,0,5,13
59932,0,1,5,13
59933,0,0,5,13
59934,1,0,5,13
59935,0,1,5,13
59936,0,0,5,13
59937,1,0,5,13
59938,0,1,5,13
59939,1,1,5,13
59940,1,1,5,13
59941,1,1,5,13
59942,1,1,5,13
59943,0,0,5,13
59944,0,1,5,13
59945,0,0,5,13
59946,1,0,5,13
59947,1,0,5,13
59948,0,1,5,13
59949,0,0,5,13
59950,0,1,5,13
59951,1,1,5,13
59952,1,1,5,13
59953,0,0,5,13
59954,0,1,5,13
59955,1,1,5,13
59956,0,0,5,13
59957,0,1,5,13
59958,1,1,5,13
59959,1,1,5,13
59960,0,0,5,13
59961,1,0,5,13
59962,0,1,5,13
59963,1,1,5,13
59964,0,0,5,13
59965,0,1,5,13
59966,0,0,5,13
59967,1,0,5,13
59968,1,0,5,13
59969,1,0,5,13
59970,0,1,5,13
59971,0,0,5,13
59972,1,0,5,13
59973,1,0,5,13
59974,0,1,5,13
59975,1,1,5,13
59976,0,0,5,13
59977,0,1,5,13
59978,1,1,5,13
59979,1,1,5,13
59980,0,0,5,13
59981,1,0,5,13
59982,1,0,5,13
59983,0,1,5,13
59984,1,1,5,13
59985,1,1,5,13
59986,1,1,5,13
59987,1,1,5,13
59988,0,0,5,13
59989,1,0,5,13
59990,0,1,5,13
59991,1,1,5,13
59992,1,1,5,13
59993,1,1,5,13
59994,1,1,5,13
59995,0,0,5,13
59996,1,0,5,13
59997,0,1,5,13
59998,1,1,5,13
59999,1,1,5,13
60000,1,1,5,13
60001,1,1,5,13
60002,1,1,5,13
60003,1,1,5,13
60004,0,0,5,13
60005,0,1,5,13
60006,0,0,5,13
60007,1,0,5,13
60008,0,1,5,13
60009,1,1,5,13
60010,1,1,5,13
60011,0,0,5,13
60012,0,1,5,13
60013,0,0,5,13
60014,1,0,5,13
60015,1,0,5,13
60016,1,0,5,13
60017,1,0,5,13
60018,1,0,5,13
60019,0,1,5,13
60020,1,1,5,13
60021,0,0,5,13
60022,0,1,5,13
60023,0,0,5,13
60024,1,1,5,13
60025,1,1,5,13
60026,1,1,5,13
60027,1,1,5,13
60028,0,0,5,13
60029,0,1,5,13
60030,1,1,5,13
60031,0,0,5,13
60032,1,0,5,13
60033,1,0,5,13
60034,0,1,5,13
60035,1,1,5,13
60036,0,0,6,13
60037,1,0,6,13
60038,0,1,6,13
60039,0,0,6,13
60040,0,1,6,13
60041,1,1,6,13
60042,1,1,6,13
60043,0,0,6,13
60044,0,1,6,13
60045,0,0,6,13
60046,1,0,6,13
60047,0,1,6,13
60048,1,1,6,13
60049,0,0,6,13
60050,0,1,6,13
60051,0,0,6,13
60052,0,1,6,13
60053,1,1,6,13
60054,0,0,6,13
60055,0,1,6,13
60056,1,1,6,13
60057,1,1,6,13
60058,0,0,6,13
60059,1,0,6,13
60060,1,0,6,13
60061,0,1,6,13
60062,1,1,6,13
60063,1,1,6,13
60064,1,1,6,13
60065,0,0,6,13
60066,1,0,6,13
60067,0,1,6,13
60068,1,1,6,13
60069,0,0,6,13
60070,1,0,6,13
60071,0,1,6,13
60072,1,1,6,13
60073,0,0,6,13
60074,0,1,6,13
60075,1,1,6,13
60076,1,1,6,13
60077,0,0,6,13
60078,0,1,6,13
60079,0,0,6,13
60080,0,1,6,13
60081,0,0,6,13
60082,1,0,6,13
60083,1,0,6,13
60084,1,0,6,13
60085,1,0,6,13
60086,1,0,6,13
60087,1,0,6,13
60088,0,1,6,13
60089,0,0,6,13
60090,1,0,6,13
60091,0,1,6,13
60092,1,1,6,13
60093,1,1,6,13
60094,1,1,6,13
60095,1,1,6,13
60096,0,0,6,13
60097,1,0,6,13
60098,1,0,6,13
60099,1,0,6,13
60100,0,1,6,13
60101,0,0,6,13
60102,1,0,6,13
60103,1,0,6,13
60104,1,0,6,13
60105,0,1,6,13
60106,0,0,6,13
60107,0,1,6,13
60108,1,1,6,13
60109,1,1,6,13
60110,0,0,6,13
60111,0,1,6,13
60112,1,1,6,13
60113,0,0,6,13
60114,1,0,6,13
60115,1,0,6,13
60116,0,1,6,13
60117,1,1,6,13
60118,0,0,6,13
60119,0,1,6,13
60120,0,0,6,13
60121,1,0,6,13
60122,1,0,6,13
60123,0,1,6,13
60124,1,1,6,13
60125,1,1,6,13
60126,1,1,6,13
60127,1,1,6,13
60128,1,1,6,13
60129,0,0,6,13
60130,1,0,6,13
60131,0,1,6,13
60132,0,0,6,13
60133,1,0,6,13
60134,1,0,6,13
60135,0,1,6,13
60136,1,1,6,13
60137,0,0,6,13
60138,0,1,6,13
60139,0,0,6,13
60140,0,1,6,13
60141,1,1,6,13
60142,0,0,6,13
60143,0,1,6,13
60144,0,0,6,13
60145,0,1,6,13
60146,1,1,6,13
60147,1,1,6,13
60148,1,1,6,13
60149,0,0,6,13
60150,0,1,6,13
60151,0,0,6,13
60152,1,0,6,13
60153,1,0,6,13
60154,0,1,6,13
60155,0,0,6,13
60156,0,1,6,13
60157,0,0,6,13
60158,0,1,6,13
60159,0,0,6,13
60160,1,0,6,13
60161,1,0,6,13
60162,0,1,6,13
60163,0,0,6,13
60164,0,1,6,13
60165,0,0,6,13
60166,0,1,6,13
60167,0,0,6,13
60168,1,0,6,13
60169,1,0,6,13
60170,1,0,6,13
60171,1,0,6,13
60172,0,1,6,13
60173,0,0,6,13
60174,1,0,6,13
60175,0,1,6,13
60176,1,1,6,13
60177,0,0,6,13
60178,1,0,6,13
60179,1,0,6,13
60180,1,0,6,13
60181,0,1,6,13
60182,0,0,6,13
60183,0,1,6,13
60184,0,0,6,13
60185,0,1,6,13
60186,0,0,6,13
60187,0,1,6,13
60188,1,1,6,13
60189,1,1,6,13
60190,0,0,6,13
60191,0,1,6,13
60192,0,0,6,13
60193,0,1,6,13
60194,1,1,6,13
60195,1,1,6,13
60196,1,1,6,13
60197,0,0,6,13
60198,1,0,6,13
60199,1,0,6,13
60200,0,1,6,13
60201,1,1,6,13
60202,1,1,6,13
60203,1,1,6,13
60204,0,0,6,13
60205,1,0,6,13
60206,1,0,6,13
60207,1,0,6,13
60208,0,1,6,13
60209,1,1,6,13
60210,0,0,6,13
60211,1,0,6,13
60212,0,1,6,13
60213,0,0,6,13
60214,1,0,6,13
60215,0,1,6,13
60216,0,0,6,13
60217,1,0,6,13
60218,1,0,6,13
60219,1,0,6,13
60220,1,0,6,13
60221,1,0,6,13
60222,1,0,6,13
60223,0,1,6,13
60224,0,1,6,13
60225,1,1,6,13
60226,0,0,6,13
60227,1,0,6,13
60228,1,0,6,13
60229,0,1,6,13
60230,0,0,6,13
60231,0,1,6,13
60232,1,1,6,13
60233,1,1,6,13
60234,1,1,6,13
60235,0,0,6,13
60236,1,0,6,13
60237,1,0,6,13
60238,1,0,6,13
60239,0,1,6,13
60240,0,0,6,13
60241,1,0,6,13
60242,1,0,6,13
60243,0,1,6,13
60244,1,1,6,13
60245,0,0,6,13
60246,1,0,6,13
60247,1,0,6,13
60248,0,1,6,13
60249,1,1,6,13
60250,1,1,6,13
60251,0,0,6,13
60252,0,1,6,13
60253,1,1,6,13
60254,0,0,6,13
60255,1,0,6,13
60256,1,0,6,13
60257,0,1,6,13
60258,0,0,6,13
60259,0,1,6,13
60260,0,0,6,13
60261,0,1,6,13
60262,1,1,6,13
60263,1,1,6,13
60264,1,1,6,13
60265,1,1,6,13
60266,1,1,6,13
60267,0,0,6,13
60268,1,0,6,13
60269,0,1,6,13
60270,0,0,6,13
60271,1,0,6,13
